Pertanyaan;Jawaban
Kapan Jadwal rapat minggu ini?;Senin Jam 08:00
Kapan Jadwal rapat hari ini?;Tidak ada rapat untuk hari ini
Siapa nama kepala bagian (kabag) SDM?;Bapak Ismail Masse, S.E
Siapa nama lengkap Pak Bam?;Bapak Bambang Hermansyah, S. Kom., M.I. Kom
Siapa nama lengkap Pak Rahmat?;Bapak Rachmat Rachim, S.E., M.M
Siapa nama lengkap Pak Tio?;Bapak Aditio Putra. G, S. Stat
Siapa nama lengkap pak Edy?;Bapak Edy Rahmatullah, S.sos., M.Adm.KP
Siapa nama kepala bagian (kabag) Umum?;Bapak  Andi Musaddad Thahir, S. Kom
Berapa Toleransi keterlambatan kerja?;Hari senin jam 07:30, selasa-jum’at 08:00
Berapa no hp (handpone) Kak Tono?;85298463922
Berapa no hp Kak Rahmat?;82181665050
Saya Izin;Maaf data pertanyaan belum tersedia
Siapa nama kepala sub bagian Umum?;Bapak Bambang Hermansyah, S. Kom., M.I. Kom
Siapa nama kepala bagian Data?;Bapak Aminuddin Yunus, S.IP
Siapa nama kepala sub bagian Data?;Bapak Hamzah Syarifuddin, S. Kom
Siapa nama kepala sub bagian SDM?;Ibu Sufyanindra, S.E., M.Ak
Siapa nama ketua KPU Sulawesi Selatan?;Bapak Faisal Amir, SE., M.M
Siapa nama Sekretaris KPU?;Drs. Muhammad Adnan Tahir
Dimana ruangan alat dan barang?;Diruangan Bagian Umum
Dimana ruangan Data?;Belok kanan, silakan naik ke tangga Lantai 2
Dimana Ruangan Umum?;Belok kanan setelah itu belok kiri
Dimana ruangan SDM?;Belok kanan, silakan naik tangga ke Lantai 2
Dimana ruangan pemberian surat?;Diruangan Bagian Umum
Dimana Mushollah?;Belok kanan, silakan naik tangga ke Lantai 2
Dimana Kantin?;Belok kanan setelah itu belok kiri jalan terus melewati ruangan bagian Umum
Dimana Toilet?;Belok Kanan
Dimana Ruangan Ketua KPU?;Belok Kiri 
Dimana ruangan Sekretaris KPU?;Belok kanan
Dimana ruangan anggota KPU?;Belok Kiri
Bagaimana sistem pemilu?;Pemilihan menganut asas LUBER yg berarti Pemilih diharuskan memberi suara langsung tidak boleh diwakilkan
Apa syarat untuk memilih dalam Pemilu?;Berumur 17 tahun, KTP Indonesia, sudah kawin, atau sudah pernah kawin. Tidak sedang terganggu jiwa/ingatannya. Tidak sedang dicabut hak pilihnya berdasarkan keputusan pengadilan
Bagaimana pemilihan masyarakat dalam proses Pemilu?;Setiap warga Negara berhak untuk dipilih dan memilih dalam pemilihan umum berdasarkan persamaan hak melalui pemungutan suara menganut asas LUBER
Apakah warga asing boleh memilih?;Tidak boleh. Warga Negara Asing (WNA) tidak memiliki KTP yang berkedudukan Indonesia.
Apa saja pelanggaran Pemilu?;Yaitu Pelanggaran Administrasi, Pelanggaran Kode Etik dan Pelanggaran Pidana.
Apa Visi Misi KPU?;KPU menjadi penyelenggara pemilihan umum yang mandiri, non-partisan, tidak memihak, transparan, dan professional, berdasarkan asas-asas pemilihan umum.
Bagaimana cara memilih Ketua KPU dan Anggota KPU?;Ketua KPU Kab/Kota dipilih dari dan oleh anggota melalui rapat Pleno. Setiap anggota KPU Kab/Kota mempunyai hak suara yang sama
